,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
AAEL006027,1.031763102,-1.80574745,2.36709005,-0.76285541,0.445549631,NA
AAEL006028,0,NA,NA,NA,NA,NA
AAEL006032,1.923208943,-1.819307299,1.725289756,-1.05449377,0.291656911,NA
AAEL006033,17.00812743,-0.737297122,0.568925972,-1.29594562,0.194994221,0.407357589
AAEL006034,32.35657975,1.611743337,0.57815401,2.787740478,0.005307704,0.025343494
AAEL006035,358.3712581,-0.740797682,0.333458419,-2.221559393,0.026313097,0.091877895
AAEL006036,8.784661716,0.078331018,0.962831936,0.081354819,0.935159779,0.972922378
AAEL006037,2.332497275,0.389647715,1.374040062,0.283578133,0.776733697,NA
AAEL006038,36.39378866,-0.342925243,0.388437198,-0.88283317,0.377326416,0.614291719
AAEL006039,20.09438969,-0.570512416,0.517214543,-1.103047901,0.270006364,0.501019155
AAEL006042,0,NA,NA,NA,NA,NA
AAEL006043,9.323251475,0.183988111,0.758102376,0.242695599,0.808241217,0.91391314
AAEL006044,2.379272494,1.624465086,1.450657108,1.119813274,0.262793341,NA
AAEL006048,35.48649795,-0.368806845,0.398008988,-0.926629437,0.354118965,0.592974513
AAEL006050,6.833515959,0.255649775,0.844083598,0.302872578,0.76198697,0.888706172
AAEL006051,1.697187827,0.110433418,1.518147291,0.072742229,0.942011244,NA
AAEL006052,4.839439603,2.369855057,1.118429008,2.118914156,0.034097722,0.112353404
AAEL006053,1428.157941,1.346581431,0.280115255,4.807240619,1.53E-06,1.85E-05
AAEL006054,5.259640293,-0.724375505,0.961986315,-0.752999802,0.451450033,0.67717505
AAEL006055,0,NA,NA,NA,NA,NA
AAEL006056,0.747869958,-1.126786137,2.635752515,-0.427500735,0.66901465,NA
AAEL006058,0.406995076,2.629593659,4.047421371,0.649696045,0.515888579,NA
AAEL006059,13.67019753,-0.540528132,0.596574322,-0.906053299,0.364907642,0.60256234
AAEL006061,155.7456194,1.189064022,0.271453533,4.380359349,1.18E-05,0.000118246
AAEL006062,4.176164643,0.200498284,1.010531117,0.198408817,0.842725219,0.92920688
AAEL006063,2.407522715,-4.301883614,1.71656948,-2.506093499,0.012207333,NA
AAEL006064,0,NA,NA,NA,NA,NA
AAEL006065,28.66093047,-1.178942391,0.46929952,-2.512132106,0.012000416,0.048946964
AAEL006066,21.42582854,-0.568066775,0.501684668,-1.132318389,0.257500602,0.486797012
AAEL006067,12.72026319,0.876304701,0.651647771,1.344752089,0.178705307,0.384926018
AAEL006069,44.54215361,-1.621943912,0.50665055,-3.201306922,0.001368057,0.008031158
AAEL006070,70.49953487,-0.462637562,0.360826358,-1.282161219,0.199786097,0.413468555
AAEL006071,80.73106956,0.594645111,0.297345835,1.999843421,0.045517174,0.140244956
AAEL006073,0.684983625,-2.49783582,2.567744028,-0.972774464,0.330665407,NA
AAEL006075,11.83093188,-2.118164312,0.74399165,-2.847026997,0.004412962,0.021788829
AAEL006077,0,NA,NA,NA,NA,NA
AAEL006080,12.88580608,-0.178602575,0.662669829,-0.269519703,0.787529783,0.902312807
AAEL006081,72.40425274,1.504897266,0.320560364,4.694583101,2.67E-06,3.07E-05
AAEL006087,22.57169683,-1.114870993,0.515624996,-2.162174062,0.030604762,0.103320226
AAEL006091,53.98316773,-0.28370807,0.35353852,-0.802481352,0.422274571,0.652212108
AAEL006093,0,NA,NA,NA,NA,NA
AAEL006094,1.405830172,0.649787793,1.881756926,0.345309101,0.729862005,NA
AAEL006095,115.1102318,-0.522612687,0.298791754,-1.749086714,0.080276031,0.218099174
AAEL006098,126.2857057,-0.035629582,0.321220796,-0.110919287,0.911680351,0.963134489
AAEL006102,0.480488505,2.836132555,3.825928109,0.741292694,0.458515991,NA
AAEL006103,0.220462682,1.83583265,4.080472857,0.44990684,0.652777615,NA
AAEL006107,5.552997258,-0.291854883,0.936286925,-0.311715218,0.755256961,0.884739093
AAEL006109,1.363020357,2.152929214,1.971157202,1.092215888,0.27473822,NA
AAEL006113,59.11504847,-0.002780757,0.35365024,-0.007863016,0.993726286,0.997526255
AAEL006114,0,NA,NA,NA,NA,NA
AAEL006115,282.5259627,-0.175639964,0.256135738,-0.685730018,0.492883374,0.712389346
AAEL006116,14.74737515,-1.120209136,0.615832956,-1.819014597,0.068909203,0.195197864
AAEL006117,41.88778379,-1.020623008,0.39751161,-2.567530063,0.010242591,0.043840268
AAEL006118,42.6536335,0.034565334,0.371299084,0.093092968,0.925829704,0.969095046
AAEL006120,19.9727123,-1.443331117,0.580092856,-2.48810359,0.012842632,0.051694673
AAEL006121,0.480488505,2.836132555,3.825928109,0.741292694,0.458515991,NA
AAEL006122,0,NA,NA,NA,NA,NA
AAEL006123,0,NA,NA,NA,NA,NA
AAEL006124,21.19884447,-1.156215033,0.500511103,-2.310068698,0.020884351,0.076884495
AAEL006125,4.419791008,0.863309437,0.972190119,0.888004743,0.3745382,0.611876174
AAEL006126,25.34938397,5.157028536,1.020341419,5.05421856,4.32E-07,5.76E-06
AAEL006128,0.095290165,-0.087720702,4.080472857,-0.021497681,0.982848654,NA
AAEL006129,126.8422837,-1.305490755,0.315437319,-4.138669319,3.49E-05,0.000310192
AAEL006131,8.219488734,3.253798337,1.016587013,3.200708151,0.001370903,0.008037928
AAEL006132,0,NA,NA,NA,NA,NA
AAEL006133,68.46063464,0.724853056,0.354370343,2.045467605,0.04080878,0.129541883
AAEL006134,11.42759197,-0.473870717,0.684758704,-0.692025839,0.488921102,0.708664886
AAEL006135,29.32208008,-0.652943283,0.469393908,-1.391034849,0.164214859,0.361925336
AAEL006136,1.287816964,1.268596882,1.850825635,0.685422148,0.493077572,NA
AAEL006137,0.203497538,1.83583265,4.080472857,0.44990684,0.652777615,NA
AAEL006138,26.12161075,8.616497793,2.147196379,4.012906261,6.00E-05,0.000501833
AAEL006139,157.7335939,1.017759341,0.312091665,3.261091067,0.001109844,0.006719738
AAEL006140,8.65328099,1.128637273,0.733790558,1.538091845,0.12402616,0.298336228
AAEL006142,1.137142792,0.26843858,2.284491225,0.117504754,0.906460077,NA
AAEL006143,7.650282536,-1.515533801,0.820116898,-1.847948513,0.064609792,0.185473071
AAEL006144,18.48662788,0.469676282,0.502203794,0.935230454,0.349669547,0.586968077
AAEL006145,43.00377798,-0.244766696,0.37092827,-0.659876088,0.50933335,0.725513421
AAEL006146,1.247033571,1.148880953,1.991257542,0.576962512,0.56396478,NA
AAEL006150,11.26866513,1.420610863,0.651143224,2.181717955,0.029130355,0.099394716
AAEL006151,9.645420979,2.753269075,0.801822217,3.433765013,0.00059526,0.003843403
AAEL006154,0,NA,NA,NA,NA,NA
AAEL006155,42.37916084,-1.113947995,0.400194888,-2.783513802,0.005377357,0.025630035
AAEL006156,2.638297591,0.053817175,1.285229108,0.041873604,0.966599459,NA
AAEL006157,0,NA,NA,NA,NA,NA
AAEL006158,321.8477561,0.489739006,0.214027381,2.288207254,0.022125454,0.080267686
AAEL006159,0,NA,NA,NA,NA,NA
AAEL006160,0,NA,NA,NA,NA,NA
AAEL006161,2.942236488,2.156426101,1.333276747,1.617388216,0.105794508,0.268102062
AAEL006164,0,NA,NA,NA,NA,NA
AAEL006166,3.330104559,1.471549131,1.263133397,1.16499899,0.244019402,0.469775642
AAEL006167,0,NA,NA,NA,NA,NA
AAEL006168,0.203497538,1.83583265,4.080472857,0.44990684,0.652777615,NA
AAEL006169,560.3147317,2.297398833,0.242673672,9.467029594,2.88E-21,1.71E-19
AAEL006171,10.14832703,-0.217825945,0.771747764,-0.28225018,0.777751684,0.897769532
AAEL006172,66.86454176,-1.046348382,0.337202204,-3.103029485,0.001915506,0.010832795
AAEL006174,68.5451127,0.981280722,0.31497638,3.115410502,0.001836891,0.010440034
AAEL006175,17.39911813,-0.693533684,0.556001443,-1.247359503,0.212265708,0.431017764
AAEL006176,0.203497538,1.83583265,4.080472857,0.44990684,0.652777615,NA
AAEL006177,13.77118676,0.56056712,0.594679493,0.942637381,0.345866413,0.583320384
AAEL006178,0.222827212,-0.884205853,4.04841077,-0.218408137,0.827111126,NA
AAEL006179,16.15312533,1.02987142,0.563752328,1.826815374,0.067727534,0.192524591
AAEL006180,0.820402617,-0.026244483,2.516765881,-0.01042786,0.991679922,NA
AAEL006181,56.10824047,0.451958095,0.415119547,1.088742023,0.276267665,0.508179553
AAEL006185,7.913448339,0.085688297,0.946770438,0.090505885,0.927885218,0.970074509
AAEL006186,141.37684,0.118113521,0.275618902,0.428539262,0.668258555,0.832117959
AAEL006187,33.16089515,-0.904573936,0.420743976,-2.149939123,0.03156003,0.105606245
AAEL006188,20.85757957,-1.001409226,0.576564727,-1.736854821,0.0824128,0.222765988
AAEL006189,48.97051346,0.486175825,0.341238616,1.424738592,0.154232779,0.346144717
AAEL006191,4.630815034,-0.664612404,1.021052759,-0.650908974,0.515105248,0.730061515
AAEL006193,11.15983546,-0.025023849,0.659966341,-0.037916857,0.969753973,0.987588529
AAEL006196,213.6125492,-0.381648028,0.266746382,-1.430752407,0.152501188,0.344001264
AAEL006197,2.035392978,0.360557,1.541711924,0.233867945,0.815087499,NA
AAEL006201,0.445654424,-1.880904846,3.384283489,-0.555776386,0.57836373,NA
AAEL006202,0,NA,NA,NA,NA,NA
AAEL006205,20.29753944,-1.601569556,0.553587502,-2.893073905,0.003814915,0.019302115
AAEL006206,0,NA,NA,NA,NA,NA
AAEL006207,21.49032122,5.909260862,0.994440269,5.942298441,2.81E-09,5.44E-08
AAEL006208,0,NA,NA,NA,NA,NA
AAEL006209,0.887031684,1.530791887,2.13594695,0.716680668,0.473571157,NA
AAEL006211,1.537710102,1.494248679,1.920213005,0.77816819,0.436469867,NA
AAEL006214,0,NA,NA,NA,NA,NA
AAEL006216,6.757491813,-2.723350977,1.032365032,-2.637972901,0.008340325,0.03684529
AAEL006219,0,NA,NA,NA,NA,NA
AAEL006221,46.87619009,-0.269096866,0.392972459,-0.684772837,0.493487279,0.712598332
AAEL006224,144.7110979,2.228116944,0.276924739,8.04592955,8.56E-16,3.28E-14
AAEL006226,167.5866537,2.074096001,0.277992525,7.460977583,8.59E-14,2.83E-12
AAEL006227,9.351923337,-1.225438437,0.763712431,-1.604580975,0.108586051,0.272538767
AAEL006228,9.555275812,0.836779048,0.709704545,1.179052683,0.238377198,0.463369126
AAEL006231,29.94012239,-0.822783731,0.429067835,-1.917607577,0.055160789,0.164622088
AAEL006232,0,NA,NA,NA,NA,NA
AAEL006234,0.331034585,0.874062947,3.87861697,0.225354283,0.821703674,NA
AAEL006235,51.25929362,0.805065224,0.34361091,2.342955943,0.019131642,0.071656042
AAEL006236,1.729276756,-0.727683839,1.642290158,-0.443090909,0.65769998,NA
AAEL006238,147.9064807,-1.070377724,0.302516967,-3.538240294,0.000402803,0.002705942
AAEL006239,13.67302243,2.068047229,0.705391581,2.931771919,0.003370342,0.017485429
AAEL006240,133.4329538,1.57209065,0.33647231,4.672273478,2.98E-06,3.39E-05
AAEL006241,1.797050101,-0.75517692,1.523517905,-0.495679714,0.620120402,NA
AAEL006247,21.63226517,-0.087804595,0.582460514,-0.150747721,0.880174727,0.948575926
AAEL006248,0,NA,NA,NA,NA,NA
AAEL006249,19.06247015,-0.83174174,0.516341423,-1.610836752,0.107215308,0.270206975
AAEL006251,108.4748388,-0.695455329,0.391411131,-1.776789863,0.07560282,0.209398017
AAEL006253,0,NA,NA,NA,NA,NA
AAEL006254,1.564921721,2.479431937,1.82933467,1.355373611,0.175298553,NA
AAEL006257,0,NA,NA,NA,NA,NA
AAEL006258,0,NA,NA,NA,NA,NA
AAEL006259,0.909261319,-2.890531779,2.725946308,-1.060377371,0.288972953,NA
AAEL006262,5.498566116,-0.411583718,1.06342315,-0.387036636,0.698729086,0.851875137
AAEL006264,68.78380821,0.528158172,0.325008306,1.625060537,0.10414966,0.265523584
AAEL006265,0.220462682,1.83583265,4.080472857,0.44990684,0.652777615,NA
AAEL006267,0,NA,NA,NA,NA,NA
AAEL006269,0.519250385,1.725337497,2.969990169,0.580923639,0.561291919,NA
AAEL006270,19.06794708,0.844538307,0.621471143,1.358934066,0.174167483,0.377661865
AAEL006271,2.065504557,-0.396280778,1.618531217,-0.244839749,0.806580515,NA
AAEL006274,132.9625761,1.865741952,0.349959605,5.3313066,9.75E-08,1.47E-06
AAEL006275,7.52531923,0.445723352,0.767911294,0.580435989,0.561620641,0.763053841
AAEL006276,58.07579196,-0.377105391,0.378154798,-0.997224926,0.318655345,0.555464588
AAEL006277,1.962045241,0.220541918,1.548046303,0.142464678,0.886712978,NA
AAEL006279,34.5676526,-0.28956282,0.503218662,-0.575421465,0.565006291,0.765380456
AAEL006280,0,NA,NA,NA,NA,NA
AAEL006282,0,NA,NA,NA,NA,NA
AAEL006283,11.33607787,-0.764935634,0.654528471,-1.168681987,0.242531782,0.46804173
AAEL006285,22.11786316,0.805265475,0.475463847,1.693641861,0.090333358,0.239547123
AAEL006286,5.113329961,-0.663535543,0.956215469,-0.693918436,0.487733361,0.707948337
AAEL006287,1.126812783,1.896430979,2.109694001,0.898912818,0.3686991,NA
AAEL006293,0.144039037,-0.087720702,4.080472857,-0.021497681,0.982848654,NA
AAEL006294,17.37478828,0.447996265,0.533613736,0.839551598,0.401159847,0.635503267
AAEL006298,7.654507286,-0.75588473,0.802620098,-0.941771496,0.346309641,0.583762413
AAEL006299,30.73365187,0.085500784,0.436759011,0.195761922,0.844796515,0.92990627
AAEL006300,32.2565511,1.708790981,0.43993352,3.884202736,0.000102666,0.000814587
AAEL006308,45.01107334,-0.408435593,0.418606336,-0.975703322,0.329211505,0.565761324
AAEL006309,24.42152022,-1.156995381,0.484281399,-2.389097297,0.016889829,0.064563516
AAEL006310,0,NA,NA,NA,NA,NA
AAEL006311,13.68779552,-0.495629992,0.735939187,-0.673465961,0.500650897,0.716859446
AAEL006312,0.42396022,2.682905405,3.505482511,0.76534554,0.444065813,NA
AAEL006313,19.89788738,1.535323781,0.495885969,3.096122654,0.001960692,0.011025784
AAEL006314,79.60409747,-1.291991329,0.402278422,-3.211684391,0.001319593,0.007777111
AAEL006315,67.71899769,0.76798531,0.356386467,2.154922765,0.031167879,0.104626809
AAEL006317,52.80275102,1.594630473,0.381764968,4.176995289,2.95E-05,0.000267052
AAEL006318,5.015445037,-0.349674971,0.951504554,-0.367496897,0.713248406,0.860169811
AAEL006319,0,NA,NA,NA,NA,NA
AAEL006320,22.78935759,-0.988593318,0.537081106,-1.840677892,0.065668776,0.187822728
AAEL006321,50.85456671,0.26455186,0.441215388,0.599597992,0.548774186,0.754860335
AAEL006322,121.6355492,0.705935057,0.270583722,2.608933945,0.009082477,0.039705961
AAEL006323,0,NA,NA,NA,NA,NA
AAEL006326,0,NA,NA,NA,NA,NA
AAEL006327,8.231273777,0.644174896,0.785478489,0.820105076,0.412156209,0.645811281
AAEL006328,0.239329202,-0.96997234,4.0403963,-0.240068614,0.810277065,NA
AAEL006329,1.0325202,-1.804331678,2.104937096,-0.857190308,0.391339718,NA
AAEL006330,42.90860106,-0.69546167,0.380391351,-1.828279396,0.06750763,0.192114863
AAEL006333,0,NA,NA,NA,NA,NA
AAEL006334,0.669238733,-2.464172246,2.926463038,-0.842030879,0.399770669,NA
AAEL006335,0,NA,NA,NA,NA,NA
AAEL006337,83.66302933,-1.136416499,0.356470373,-3.187969003,0.001432759,0.008369831
AAEL006338,0.61454055,1.057827681,2.810672202,0.3763611,0.706648461,NA
AAEL006339,0.222827212,-0.884205853,4.04841077,-0.218408137,0.827111126,NA
AAEL006340,0.220462682,1.83583265,4.080472857,0.44990684,0.652777615,NA
AAEL006341,0.558361629,-0.456140124,2.860463436,-0.159463714,0.873303544,NA
AAEL006342,285.5008586,-0.830973092,0.251738954,-3.300931688,0.000963643,0.005961282
AAEL006343,73.15764814,0.543417099,0.347532277,1.563644976,0.117900966,0.288210394
AAEL006344,1.12682404,0.57206839,2.038753695,0.280597108,0.779019435,NA
AAEL006346,29.57781042,0.305226953,0.4207055,0.725512152,0.468137893,0.69115563
AAEL006347,0,NA,NA,NA,NA,NA
AAEL006348,0,NA,NA,NA,NA,NA
AAEL006349,0,NA,NA,NA,NA,NA
AAEL006350,0.220462682,1.83583265,4.080472857,0.44990684,0.652777615,NA
AAEL006351,0,NA,NA,NA,NA,NA
AAEL006352,0.335534417,0.874063219,3.859656528,0.226461399,0.820842578,NA
AAEL006353,168.3955827,2.546474599,0.370819832,6.867147808,6.55E-12,1.76E-10
AAEL006354,0,NA,NA,NA,NA,NA
AAEL006355,0,NA,NA,NA,NA,NA
AAEL006356,17.51208341,0.594255249,0.576268711,1.031212068,0.302441383,0.537359087
AAEL006359,29.72475753,2.685032605,0.491521717,5.462693743,4.69E-08,7.55E-07
AAEL006360,0.220462682,1.83583265,4.080472857,0.44990684,0.652777615,NA
AAEL006361,0,NA,NA,NA,NA,NA
AAEL006362,62.34705817,-0.196424019,0.411280791,-0.477591037,0.632941311,0.809864252
AAEL006363,18.75434216,-0.79569589,0.762785438,-1.043145098,0.296881096,0.531054389
AAEL006364,423.1501531,3.28138098,0.266539759,12.31103755,7.90E-35,9.13E-33
AAEL006365,1.31052875,2.183631356,1.899218983,1.14975228,0.250245915,NA
AAEL006367,9.557431625,0.134621477,0.697015277,0.193139923,0.846849388,0.931188496
AAEL006368,4.655081766,6.118199181,1.650450775,3.706986766,0.00020974,0.001528762
AAEL006370,7.957100884,-0.001655662,0.76990563,-0.002150474,0.998284171,0.998932912
AAEL006372,1169.462445,-1.452124225,0.246720229,-5.88571206,3.96E-09,7.51E-08
AAEL006373,24.92049803,0.770581006,0.49457206,1.558076301,0.119215162,0.290887914
AAEL006374,6.002244204,0.303601623,0.886143523,0.34260999,0.731891886,0.870637046
AAEL006376,32.01622322,-0.386714235,0.444452468,-0.87009132,0.384250501,0.620371228
AAEL006377,0.271576084,-1.135484243,4.026168252,-0.282026029,0.777923552,NA
AAEL006378,22.09683455,8.370320291,1.347935256,6.209734667,5.31E-10,1.13E-08
AAEL006381,1586.823767,2.777100092,0.36523101,7.603681008,2.88E-14,9.81E-13
AAEL006382,15.05821978,-0.614936889,0.567883077,-1.082858275,0.278871335,0.511788268
AAEL006383,0.526650178,-2.099171924,3.23616879,-0.648659591,0.516558429,NA
AAEL006384,39.64512175,8.251516222,1.246136817,6.621677579,3.55E-11,8.69E-10
AAEL006385,0,NA,NA,NA,NA,NA
AAEL006386,27.92070248,-1.5728443,0.478542047,-3.286742117,0.001013536,0.006212096
AAEL006389,0.715781028,0.855985474,2.692206055,0.317949465,0.75052327,NA
AAEL006390,788.1848363,-1.457210163,0.266071954,-5.476752222,4.33E-08,7.01E-07
AAEL006394,0,NA,NA,NA,NA,NA
AAEL006399,0.144039037,-0.087720702,4.080472857,-0.021497681,0.982848654,NA
AAEL006400,40.77750598,-0.651128951,0.389992531,-1.669593387,0.09499984,0.247639334
AAEL006401,22.79423746,1.49816312,0.562181462,2.664910212,0.007700888,0.034556489
AAEL006403,0.536215529,1.768143016,3.279240335,0.539192873,0.589753778,NA
AAEL006404,19.39776937,0.121447908,0.538978159,0.225329925,0.821722621,0.920024738
AAEL006406,0,NA,NA,NA,NA,NA
AAEL006407,0.463071464,0.067567176,3.077525215,0.021955036,0.982483823,NA
AAEL006409,31.66904185,-0.162526321,0.407827831,-0.398516994,0.690249134,0.846125534
AAEL006412,56.10691172,0.098152644,0.360525446,0.272248866,0.785430671,0.901339425
AAEL006413,2.220084013,-0.096948794,1.500525923,-0.064609876,0.948484621,NA
AAEL006414,0,NA,NA,NA,NA,NA
AAEL006415,92.11565177,-1.126005617,0.314316974,-3.582388834,0.000340467,0.002324384
AAEL006416,8.10285258,0.05966542,0.750999201,0.079448047,0.936676254,0.973342878
AAEL006417,0,NA,NA,NA,NA,NA
AAEL006418,0,NA,NA,NA,NA,NA
AAEL006419,3.943350439,0.302967296,1.072225391,0.282559337,0.777514655,0.897625866
AAEL006420,94.29861012,0.462596563,0.340441009,1.358815627,0.17420502,0.377661865
AAEL006421,0,NA,NA,NA,NA,NA
AAEL006423,0,NA,NA,NA,NA,NA
AAEL006424,0,NA,NA,NA,NA,NA
AAEL006425,20179.97148,1.234117481,0.239756158,5.147385965,2.64E-07,3.64E-06
AAEL006428,5.68708056,0.704638754,0.903070348,0.780270059,0.435231933,0.665236617
AAEL006429,0,NA,NA,NA,NA,NA
AAEL006430,0,NA,NA,NA,NA,NA
AAEL006432,1.745168344,0.768863553,1.796549801,0.427966735,0.668675339,NA
AAEL006433,58.27625044,-0.388664699,0.330239797,-1.1769166,0.239228796,0.46446073
AAEL006434,0.315752847,0.874061972,3.946041638,0.221503484,0.824700424,NA
AAEL006435,8.143219541,0.154290161,0.791103628,0.195031543,0.845368254,0.930173376
AAEL006436,16.1731711,-0.18472888,0.571431761,-0.323273736,0.746487942,0.880151572
AAEL006437,7.771291126,0.030794899,0.77092515,0.039945381,0.968136671,0.98706905
AAEL006438,34.26833435,-0.034479144,0.452591418,-0.076181612,0.939274612,0.974596715
AAEL006439,6.239815582,-0.478208077,0.901597501,-0.530400846,0.59583404,0.787793174
AAEL006440,0.44374179,2.735917136,3.451399466,0.792697908,0.42795385,NA
AAEL006441,179.0749052,1.419196159,0.265156422,5.35229789,8.68E-08,1.32E-06
AAEL006442,0,NA,NA,NA,NA,NA
AAEL006445,6.670319662,-0.53265431,0.896860846,-0.593909649,0.552572545,0.757602041
AAEL006446,13.70757056,4.138793859,0.824208832,5.021535436,5.13E-07,6.72E-06
AAEL006447,5.740432443,-0.201342814,0.91983047,-0.21889122,0.826734786,0.922797279
AAEL006449,54.8641104,-0.410638975,0.394415833,-1.041132075,0.297814255,0.531506461
AAEL006450,33.16157552,-0.636742012,0.436926563,-1.457320442,0.145027947,0.333175698
AAEL006451,0,NA,NA,NA,NA,NA
AAEL006452,5.221484055,0.693798792,0.938551115,0.739223236,0.459771454,0.684413147
AAEL006453,1.306028918,2.024121062,2.052466036,0.986189796,0.324039986,NA
AAEL006454,1.551089462,0.385038921,2.03152459,0.189532001,0.849675876,NA
AAEL006457,2.595000414,-0.573920712,1.385333642,-0.414283386,0.67866658,NA
AAEL006458,85.64024173,1.746185226,0.334596851,5.218773636,1.80E-07,2.60E-06
AAEL006459,5.071833814,1.467148864,1.011944172,1.449831824,0.147105423,0.336108493
AAEL006460,16.88566282,0.703684772,0.709239892,0.992167503,0.321115822,0.557010565
AAEL006462,10.19522039,0.423412691,0.689086724,0.614454867,0.538914789,0.747357657
AAEL006463,12.15999079,0.116056125,0.637143769,0.182150608,0.855464534,0.935720459
AAEL006464,2.03565246,0.719765581,1.61660823,0.445231917,0.656152164,NA
AAEL006465,0,NA,NA,NA,NA,NA
AAEL006467,2.30772616,-0.019571079,1.45654085,-0.013436684,0.9892794,NA
AAEL006469,27.3789696,-2.861258009,0.547009938,-5.230723998,1.69E-07,2.45E-06
AAEL006471,0,NA,NA,NA,NA,NA
AAEL006472,87.56783556,-0.112308847,0.299343535,-0.375183807,0.707523772,0.856244432
AAEL006473,52.63994458,-0.447333912,0.370364801,-1.207819727,0.227116612,0.44928686
AAEL006474,24.61188142,-0.46580335,0.559944956,-0.831873463,0.405480372,0.639554447
AAEL006476,5.585249739,-0.192853523,0.981348958,-0.196518803,0.844204117,0.92990627
AAEL006478,0,NA,NA,NA,NA,NA
AAEL006479,1.034655503,-0.349030207,2.139285873,-0.163152672,0.870398229,NA
AAEL006480,73.76982881,0.690375852,0.328430774,2.102043739,0.035549445,0.11589177
AAEL006481,0,NA,NA,NA,NA,NA
AAEL006482,0.222827212,-0.884205853,4.04841077,-0.218408137,0.827111126,NA
AAEL006483,670.6604981,-2.402433394,0.273897972,-8.771271211,1.77E-18,8.64E-17
AAEL006484,0,NA,NA,NA,NA,NA
AAEL006485,0,NA,NA,NA,NA,NA
AAEL006486,46.26885467,-0.592368542,0.369801116,-1.601857094,0.109187214,0.273105033
AAEL006487,0.240244253,1.83583265,4.080472857,0.44990684,0.652777615,NA
AAEL006488,4.200380326,-1.08956485,1.071881754,-1.016497245,0.309392659,0.545543453
AAEL006490,0,NA,NA,NA,NA,NA
AAEL006491,6.691212051,-0.191205812,0.834999828,-0.228989044,0.818877432,0.918889651
AAEL006492,0.695999458,0.806473869,3.006463659,0.268246671,0.788509452,NA
AAEL006494,5.191605264,1.086738704,1.019023166,1.066451422,0.286219627,0.518943907
AAEL006496,4.615912915,-0.051110987,0.996458592,-0.051292635,0.959092337,0.983152936
AAEL006498,0.636077803,-0.771428665,2.771792671,-0.278313985,0.780771341,NA
AAEL006501,20.18017597,-0.316984171,0.522622987,-0.606525504,0.544165852,0.751736761
AAEL006502,23.9525248,-0.471178945,0.533913198,-0.882501026,0.377505925,0.614333112
AAEL006503,0,NA,NA,NA,NA,NA
AAEL006507,32.70351136,1.823478549,0.431742721,4.223530491,2.41E-05,0.000222481
AAEL006508,2.705775989,-1.010579631,1.291415427,-0.782536441,0.433899378,0.664046798
AAEL006509,1012.263552,-0.20585879,0.301787008,-0.682132709,0.49515504,0.713307617
AAEL006510,8.50138718,-1.564156843,0.959825085,-1.629626968,0.103180361,0.263705192
AAEL006511,5909.434845,0.301181098,0.214612736,1.403370103,0.160506503,0.356810387
AAEL006514,122.270701,-0.741582941,0.331622716,-2.236224795,0.02533705,0.08951601
AAEL006515,7.621274079,-0.377583484,0.796884244,-0.473824758,0.635624878,0.811636205
AAEL006516,229.3795369,0.037584513,0.248536759,0.151223154,0.879799686,0.948299905
AAEL006518,344.2430721,1.726971213,0.389282467,4.436293332,9.15E-06,9.36E-05
AAEL006519,72.26823999,-1.208379036,0.399817084,-3.022329668,0.002508372,0.013681094
AAEL006520,126.0807909,0.62818198,0.316269138,1.986225982,0.047008237,0.144004488
AAEL006521,18.97821257,-0.43113885,0.53258317,-0.809523985,0.418213812,0.649569705
AAEL006522,19.65804368,-0.935562392,0.601793962,-1.554622431,0.120036018,0.292022546
AAEL006523,4.884504366,0.335458913,0.973997374,0.344414597,0.730534513,0.870354431
AAEL006524,0,NA,NA,NA,NA,NA
AAEL006525,19.14146608,-0.596769179,0.573570674,-1.040445766,0.298132849,0.531955993
AAEL006526,0.298787703,0.87406078,4.026941215,0.217053275,0.828166827,NA
AAEL006532,0.576156148,-2.221722126,3.609720979,-0.615483064,0.538235751,NA
AAEL006533,0,NA,NA,NA,NA,NA
AAEL006534,0.367781299,0.874064979,3.734249028,0.234067137,0.814932858,NA
AAEL006535,0,NA,NA,NA,NA,NA
AAEL006536,0.239329202,-0.96997234,4.0403963,-0.240068614,0.810277065,NA
AAEL006537,0,NA,NA,NA,NA,NA
AAEL006538,261.0393681,0.825412259,0.264768994,3.117480817,0.001824038,0.010381785
AAEL006539,6.074102297,-0.434832896,0.892757009,-0.487067468,0.62621052,0.80655834
AAEL006540,2.037787763,1.510149795,1.548771824,0.975062802,0.329529109,NA
AAEL006541,0,NA,NA,NA,NA,NA
AAEL006542,3.397332218,5.6672709,1.645607243,3.443878194,0.000573434,0.003723585
AAEL006543,16.48283294,-0.422805451,0.533600478,-0.792363329,0.428148855,0.657561435
AAEL006547,12.8134078,1.06529499,0.617984377,1.723821879,0.084740004,0.227897736
AAEL006548,3.914606809,2.690694029,1.267970693,2.122047493,0.03383375,0.111714419
AAEL006549,14.87986979,-1.826348741,0.650988351,-2.805501415,0.005023836,0.024323053
AAEL006550,72.66478027,0.09006592,0.307379155,0.293012451,0.769512635,0.892959337
AAEL006551,42.6703085,-0.01623266,0.39982369,-0.040599546,0.967615146,0.986922892
AAEL006552,249.9361316,1.198252782,0.279234031,4.291213282,1.78E-05,0.000169495
AAEL006553,8.394897061,0.802300925,0.718534579,1.116579422,0.264174194,0.49439568
AAEL006556,0.969476918,-1.673683875,2.192439433,-0.763388876,0.445231512,NA
