,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
AAEL000001,280.2213817,-0.632559132,0.229130281,2.760696358,0.005767827,0.013070421
AAEL000004,66.23693174,-1.100767516,0.319875428,3.441238122,0.000579059,0.001622928
AAEL000005,92.91210422,-2.350169458,0.284280322,8.267084544,1.37E-16,1.48E-15
AAEL000006,216.4447634,-1.240500666,0.206189722,6.016307003,1.78E-09,1.02E-08
AAEL000008,31.18588075,-2.011896346,0.454988501,4.421861961,9.79E-06,3.57E-05
AAEL000010,7841.948555,-1.171298335,0.215793533,5.427865797,5.70E-08,2.76E-07
AAEL000011,1.520979211,4.376280776,2.427332365,-1.80291782,0.071401122,0.119895605
AAEL000012,0.284516559,-1.33285157,4.031081261,0.330643687,0.740913643,NA
AAEL000013,64.51371386,-0.410099892,0.292903911,1.400117502,0.161478135,0.236636082
AAEL000016,256.3749826,0.553096019,0.257575062,-2.147319756,0.031767834,0.059087237
AAEL000017,3.694345867,-1.9049274,1.821338887,1.045893992,0.295609978,0.388347626
AAEL000018,0,#VALUE!,NA,NA,NA,NA
AAEL000020,148.8856957,0.606913298,0.210698766,-2.880478651,0.003970718,0.00931839
AAEL000021,20.33886358,3.680548989,0.638074307,-5.768213746,8.01E-09,4.28E-08
AAEL000022,111.7623886,0.37782794,0.299471852,-1.261647589,0.207075624,0.289864187
AAEL000024,121.3871407,0.91994058,0.263977437,-3.484921247,0.000492282,0.001394615
AAEL000025,11.91731873,-0.890264174,0.683240474,1.303002687,0.192573844,0.272925189
AAEL000026,83.84698095,-1.157658454,0.343552886,3.369665927,0.000752594,0.00205504
AAEL000027,2.041360991,2.682044511,1.809148571,-1.482489915,0.138209985,0.207927982
AAEL000028,2070.632348,1.218563617,0.28019512,-4.348982294,1.37E-05,4.89E-05
AAEL000029,2.348528634,-1.516086182,1.461436195,1.037394713,0.299551941,0.392562085
AAEL000032,15062.51263,-0.804875495,0.101425935,7.935598509,2.09E-15,2.07E-14
AAEL000033,76.52846232,-0.617078994,0.278631108,2.214680904,0.026781975,0.051021496
AAEL000035,130.7065952,4.413753464,0.975377077,-4.525176538,6.03E-06,2.27E-05
AAEL000036,0.56248573,1.534055668,3.009195637,-0.509789277,0.610199099,NA
AAEL000037,226.7181276,-0.000443213,0.268061511,0.001653402,0.998680777,0.998968105
AAEL000038,222.5779252,1.197635766,0.25883925,-4.62694806,3.71E-06,1.44E-05
AAEL000039,0.323958025,0.602571454,4.080472857,-0.147671967,0.882601656,NA
AAEL000041,0.132319789,-0.359201218,4.080472857,0.088029312,0.929853379,NA
AAEL000042,94.84042679,-0.799933176,0.257086402,3.111534371,0.001861178,0.004705218
AAEL000043,0.259433844,-1.216841997,4.041315057,0.301100503,0.763337857,NA
AAEL000044,29.48065248,-1.441750885,0.444932268,3.240382839,0.001193693,0.003138029
AAEL000046,79.47960514,-1.84573028,0.323057447,5.713319095,1.11E-08,5.82E-08
AAEL000047,0.378425801,2.372376108,4.046250301,-0.586314719,0.557664042,NA
AAEL000048,1.23410637,-2.261641532,2.099226455,1.077369012,0.281315442,0.372844168
AAEL000049,55.71461966,-0.391662677,0.358242612,1.093288917,0.274266967,0.365627944
AAEL000050,170.6123868,0.404729819,0.247175538,-1.637418581,0.101543038,0.16111341
AAEL000051,76.95301136,3.758346972,0.512530942,-7.332917216,2.25E-13,1.88E-12
AAEL000053,91.87456369,-0.452738984,0.291018041,1.555707619,0.119777634,0.184857125
AAEL000055,92.80686648,-0.023496825,0.241337066,0.097361027,0.922439694,0.944234419
AAEL000057,1.570292253,-0.049341891,1.669567809,0.029553691,0.976422998,0.983157798
AAEL000058,0.508456222,-2.187002447,3.976020992,0.550048013,0.582286442,NA
AAEL000063,0.132319789,-0.359201218,4.080472857,0.088029312,0.929853379,NA
AAEL000064,240.4723008,0.565953549,0.188401646,-3.003973484,0.002664785,0.006507317
AAEL000065,22.98332073,-1.742232421,0.491933874,3.541598804,0.00039771,0.001145362
AAEL000066,1.130733375,0.219997247,1.914963922,-0.114883234,0.908537675,0.934345286
AAEL000069,0.567638702,2.953102621,4.000600491,-0.73816484,0.460414286,NA
AAEL000071,17.82789727,4.673398564,0.859245078,-5.438958786,5.36E-08,2.60E-07
AAEL000073,280.790898,3.871035061,0.336414854,-11.50673051,1.22E-30,3.20E-29
AAEL000074,438.5094686,-0.21976897,0.266412358,0.824920326,0.409416826,0.504512231
AAEL000075,1.621979632,0.53498471,1.652975674,-0.323649475,0.746203426,0.806140841
AAEL000076,88.31929587,-1.642300733,0.276734662,5.934568236,2.95E-09,1.65E-08
AAEL000077,68.99821592,0.00814202,0.316277889,-0.025743248,0.979462128,0.98538507
AAEL000079,1125.103433,0.322613579,0.15487761,-2.083022706,0.037249154,0.067734528
AAEL000080,106.1069652,-0.631701047,0.27177039,2.324392466,0.020104469,0.039686707
AAEL000081,277.623137,-1.900823652,0.176798383,10.75136334,5.84E-27,1.21E-25
AAEL000084,218.6052206,-0.167446829,0.209799458,0.798128036,0.424796193,0.520090152
AAEL000085,1.526675974,1.562792424,1.928003457,-0.81057553,0.417609474,0.512820746
AAEL000087,90.61191383,-0.290805656,0.251125515,1.158009195,0.246860284,0.33545886
AAEL000088,42.28443558,-0.961591537,0.407424096,2.360173455,0.018266392,0.036545923
AAEL000089,3.065277506,2.227103945,1.403413774,-1.586918974,0.112530997,0.175503934
AAEL000090,262.2479687,0.399356751,0.1840594,-2.169716683,0.030028315,0.056258087
AAEL000091,94.83126543,-1.267188344,0.291336563,4.349568525,1.36E-05,4.88E-05
AAEL000092,28.89675018,-8.010124513,1.239696412,6.461359759,1.04E-10,6.79E-10
AAEL000094,4.376732468,0.565041901,1.080164371,-0.52310733,0.600899565,0.68268199
AAEL000095,1.269655075,0.993616546,2.089689486,-0.475485259,0.634441138,0.710228842
AAEL000097,9.795083831,3.771542631,0.910826972,-4.140789355,3.46E-05,0.000116745
AAEL000098,1.745515427,-0.119881647,1.842019358,0.065081644,0.948108996,0.963911968
AAEL000099,194.0621476,-0.276857915,0.366119977,0.756194507,0.449532586,0.544521354
AAEL000101,42.16158748,-1.875044348,0.395829725,4.736997329,2.17E-06,8.67E-06
AAEL000102,276.0042656,-0.09912708,0.254875883,0.38892295,0.697333145,0.764264681
AAEL000106,25.01946568,0.927913511,0.470762375,-1.971086818,0.048713946,0.085939979
AAEL000107,28.04388753,-0.448038187,0.449139002,0.997549055,0.318498075,0.41214783
AAEL000108,0.915827054,-3.033367292,2.882521747,1.052331104,0.292647666,NA
AAEL000109,23.80269466,-1.522868068,0.902987556,1.686477357,0.091703893,0.147846747
AAEL000111,489.7255906,-0.212813189,0.219660798,0.968826437,0.332631794,0.426823247
AAEL000113,0.651242001,3.127263531,3.247822842,-0.962879961,0.335607767,NA
AAEL000115,89.51808828,-1.360625116,0.264996157,5.134508859,2.83E-07,1.26E-06
AAEL000116,62.96347921,-0.369623989,0.366943672,1.007304437,0.313788498,0.407608504
AAEL000117,0.142258279,-0.359201218,4.080472857,0.088029312,0.929853379,NA
AAEL000118,141.8174764,-0.270450473,0.303580143,0.890870103,0.372998861,0.468251955
AAEL000119,28.19938794,-0.191576914,0.416982608,0.459436223,0.645920941,0.720296891
AAEL000122,79.4977652,-1.716337688,0.283967985,6.044123918,1.50E-09,8.67E-09
AAEL000123,42.98613167,4.154531906,0.521044564,-7.973467519,1.54E-15,1.55E-14
AAEL000124,178.6106684,0.493787261,0.487944648,-1.011973924,0.311550521,0.405231304
AAEL000126,50.7620007,-1.711206117,0.570972034,2.997005136,0.002726461,0.006642764
AAEL000127,12.12563722,0.751534541,0.598258887,-1.256202886,0.209042421,0.292117458
AAEL000128,851.849196,1.538110709,0.151166817,-10.17492293,2.57E-24,4.61E-23
AAEL000134,52.3709066,3.134898619,0.422159063,-7.425870697,1.12E-13,9.58E-13
AAEL000137,28.96077948,0.088170506,0.406418385,-0.216945171,0.828251074,0.872651678
AAEL000138,1008.51355,0.547652143,0.148672938,-3.683603414,0.00022996,0.000684368
AAEL000139,5.130151965,-1.172080364,0.989228213,1.184843243,0.236079432,0.32314534
AAEL000140,64.77505675,0.552717277,0.310256228,-1.781486488,0.07483301,0.124799457
AAEL000143,128.2863333,-0.523291343,0.221411922,2.363428934,0.018106699,0.036273389
AAEL000146,0.381342167,-1.773568946,3.998736319,0.443532357,0.65738072,NA
AAEL000147,23.67353589,-2.073736711,0.557566772,3.719261649,0.000199806,0.000599375
AAEL000148,22.34243403,-0.501912226,0.480217452,1.045176978,0.295941181,0.388672586
AAEL000149,127.2482611,-1.653912668,0.259815191,6.365727341,1.94E-10,1.24E-09
AAEL000151,0.645490714,0.545441286,2.88847209,-0.188833843,0.850223046,NA
AAEL000152,12.53208225,3.208578988,2.581271306,-1.243022762,0.213859446,0.297563113
AAEL000154,24.00313086,-5.872945898,1.105961085,5.310264509,1.09E-07,5.14E-07
AAEL000157,77.47444698,-1.165623384,0.308658801,3.776413887,0.000159103,0.000485015
AAEL000159,136.5133872,-0.3400159,0.225336188,1.508927186,0.131317392,0.199631719
AAEL000162,1.483045542,-1.370558875,1.761810355,0.77792645,0.436612374,0.532161988
AAEL000163,213.6810364,0.896241744,0.261549972,-3.426655864,0.000611063,0.001704041
AAEL000164,18.30480225,-0.351352636,0.520555124,0.674957597,0.499702705,0.591083229
AAEL000165,557.9406572,-0.94978779,0.185383789,5.123359455,3.00E-07,1.33E-06
AAEL000166,74.51229181,2.231064041,0.310653457,-7.181841998,6.88E-13,5.52E-12
AAEL000170,45.72912035,-0.716265185,0.325727679,2.198969362,0.027880101,0.052845654
AAEL000172,466.3024555,-1.188878103,0.182980257,6.497302632,8.18E-11,5.43E-10
AAEL000173,160.2583401,-1.839090955,0.23094043,7.963486306,1.67E-15,1.67E-14
AAEL000174,30.48642718,-0.981153061,0.48034603,2.042596377,0.04109241,0.073795474
AAEL000175,910.0371099,-0.80357644,0.129796061,6.191069523,5.98E-10,3.60E-09
AAEL000176,21.71329512,2.506760918,0.562680511,-4.455034197,8.39E-06,3.09E-05
AAEL000178,81.24314788,-0.819071593,0.258099734,3.173469337,0.001506288,0.003876378
AAEL000179,280.051615,0.104591305,0.289140821,-0.361731368,0.717552784,0.780829935
AAEL000180,191.6359335,-0.098189064,0.201330683,0.487700447,0.625762035,0.702674537
AAEL000181,115.9622823,-0.531890901,0.320640991,1.658836259,0.097148792,0.155310754
AAEL000182,3203.320989,0.486286468,0.154732353,-3.142758827,0.001673637,0.004265213
AAEL000184,42.04055129,-0.812404972,0.42536381,1.909906187,0.056145293,0.09726116
AAEL000185,1588.370814,0.685305976,0.1228402,-5.578841264,2.42E-08,1.22E-07
AAEL000186,159.9993633,-0.997786581,0.244463297,4.081539406,4.47E-05,0.000148633
AAEL000187,37.5453523,0.331719665,0.382310531,-0.86767075,0.385574603,0.480924852
AAEL000188,292.5270323,3.384082915,0.207404612,-16.31633396,7.55E-60,5.62E-58
AAEL000191,152.6354869,0.153620193,0.193618034,-0.793418824,0.427533847,0.522791982
AAEL000193,268.4424848,0.176915365,0.173970922,-1.016924913,0.309189151,0.40267081
AAEL000194,435.2830955,2.14862338,0.294535204,-7.294962872,2.99E-13,2.47E-12
AAEL000195,12.05579267,4.875516926,1.083069316,-4.501574235,6.75E-06,2.52E-05
AAEL000196,7.741256575,-5.10383712,1.373677016,3.715456443,0.000202837,0.000607681
AAEL000199,132.8938348,-1.262404249,0.237713315,5.310616471,1.09E-07,5.13E-07
AAEL000200,1194.673583,-0.62045955,0.143309702,4.329501347,1.49E-05,5.31E-05
AAEL000201,25.28951938,-2.326978736,0.519509964,4.479180185,7.49E-06,2.78E-05
AAEL000203,0.513170925,1.427849976,3.08294786,-0.46314438,0.643260881,NA
AAEL000204,144.235275,-4.452460331,0.331715765,13.42251649,4.46E-41,1.80E-39
AAEL000206,7.292735602,-6.025332971,1.411851224,4.26768265,1.98E-05,6.89E-05
AAEL000208,290.8071983,0.935607439,0.2102084,-4.450856565,8.55E-06,3.14E-05
AAEL000210,131.7785123,-0.292474298,0.207136358,1.411989191,0.157953144,0.23226985
AAEL000211,2084.519991,2.736325248,0.203605658,-13.43933798,3.56E-41,1.45E-39
AAEL000213,190.2373523,-0.70940259,0.210018849,3.377804381,0.00073067,0.00200097
AAEL000214,34.92327797,0.250369665,0.3635433,-0.688692833,0.491016588,0.582948194
AAEL000215,55.4158591,-0.784705028,0.303362144,2.586693972,0.009690161,0.020864077
AAEL000216,3.4710242,3.60232495,1.444796123,-2.493310228,0.012655822,0.026486759
AAEL000217,296.9441432,-2.598567339,0.228919321,11.35145485,7.29E-30,1.84E-28
AAEL000219,99.45087873,-0.051941026,0.33555948,0.154789327,0.876987406,0.910508686
AAEL000221,121.1916129,0.215283471,0.282955432,-0.760838799,0.446753357,0.542193816
AAEL000223,46.36970324,-8.6919846,1.245940433,6.976244102,3.03E-12,2.30E-11
AAEL000224,0.189212901,1.564352133,4.080472857,-0.383375209,0.701441582,NA
AAEL000226,141.3244068,-1.140208545,0.217898148,5.232759224,1.67E-07,7.65E-07
AAEL000227,140.7245745,-0.684784806,0.251586209,2.721869411,0.006491379,0.014513763
AAEL000229,273.1210442,-1.595483801,2.873536059,0.555233611,0.578734882,0.663462699
AAEL000230,87.29576986,-0.335646533,0.247171169,1.357951797,0.17447898,0.251605058
AAEL000231,218.1675822,-0.320200611,0.230889264,1.386814638,0.165498292,0.241357461
AAEL000234,83.00061495,-0.269275271,0.325628909,0.826939082,0.40827159,0.503476551
AAEL000235,105.0988455,-1.342069136,0.304727556,4.404160726,1.06E-05,3.85E-05
AAEL000236,6.881257995,3.566112004,1.025858084,-3.476223525,0.000508528,0.001437419
AAEL000238,0.547341506,1.534277021,3.033370731,-0.505799375,0.612997497,NA
AAEL000239,244.7072447,4.146616359,0.311287309,-13.32086543,1.75E-40,6.94E-39
AAEL000240,141.9968818,-0.107466625,0.225769553,0.476001408,0.634073375,0.709988601
AAEL000241,75.74673864,-1.162613611,0.31690727,3.66862398,0.000243859,0.000723566
AAEL000242,473.6821851,3.524112548,0.244045429,-14.44039566,2.88E-47,1.42E-45
AAEL000243,5.728104389,6.275412753,1.50638824,-4.165866799,3.10E-05,0.000105569
AAEL000244,6.620288686,-2.457275132,0.959138788,2.561959919,0.010408333,0.02222458
AAEL000245,374.6025475,0.408822854,0.169308756,-2.414658666,0.015749962,0.032074201
AAEL000246,26.97847401,-2.118447923,0.464770666,4.55804998,5.16E-06,1.96E-05
AAEL000247,3.503563783,0.031697767,1.148803925,-0.027591973,0.977987584,0.984449468
AAEL000248,187.1220426,-0.367256168,0.193005288,1.90282956,0.057062789,0.098577967
AAEL000249,75.41670436,1.975364054,0.309690117,-6.378518216,1.79E-10,1.14E-09
AAEL000250,119.885236,4.141238825,0.308942031,-13.40458214,5.68E-41,2.28E-39
AAEL000251,641.5078964,4.099899613,0.178870083,-22.92110312,2.86E-116,9.71E-114
AAEL000252,31.18143741,1.077643558,0.451473711,-2.386946418,0.016988967,0.034315986
AAEL000254,65.06563882,4.407599812,0.415321467,-10.61250179,2.61E-26,5.21E-25
AAEL000255,9.036477401,-1.278131601,0.772565088,1.654399895,0.098046288,0.156511676
AAEL000256,62.09362524,0.903764051,0.340344649,-2.655437819,0.007920553,0.017360305
AAEL000257,65.39928433,-1.321256036,0.297017807,4.44840682,8.65E-06,3.18E-05
AAEL000258,205.4760489,-0.116183114,0.308309412,0.376839337,0.706293006,0.771465409
AAEL000260,47.53141449,-1.781065115,0.355869715,5.00482351,5.59E-07,2.41E-06
AAEL000261,27.65206448,-0.50991372,0.421003917,1.211185215,0.225824428,0.311407072
AAEL000263,53.88285512,-2.394838461,0.388890595,6.158129028,7.36E-10,4.40E-09
AAEL000265,238.4125532,2.571017489,0.296160037,-8.681176293,3.92E-18,4.69E-17
AAEL000266,39.89508857,3.340498203,0.457001117,-7.309606206,2.68E-13,2.23E-12
AAEL000267,12.45340178,-6.795617406,1.316812593,5.160656452,2.46E-07,1.10E-06
AAEL000268,3.310218203,1.608304017,1.202669382,-1.337278591,0.181131717,0.259797729
AAEL000269,4370.971048,-1.29113692,0.124311576,10.38629678,2.86E-25,5.37E-24
AAEL000270,229.0586737,0.297841105,0.190939243,-1.559873705,0.118789729,0.183597329
AAEL000271,177.5977101,-0.647197843,0.193004619,3.353276453,0.000798609,0.002168767
AAEL000272,76.18521431,0.787152591,0.334850019,-2.350761672,0.018735029,0.037392086
AAEL000275,230.7509995,0.034428253,0.184362043,-0.186742632,0.851862429,0.891477974
AAEL000276,105.8309485,-2.178857735,0.286263225,7.611378427,2.71E-14,2.46E-13
AAEL000278,197.8692061,-0.600287879,0.183679919,3.268119259,0.001082647,0.002870068
AAEL000279,62.81529993,-0.387665444,0.285821232,1.356321364,0.174996941,0.252247353
AAEL000281,25.36310724,-1.694164348,0.562295474,3.012943243,0.002587273,0.006354291
AAEL000282,23.32341247,-3.578614297,0.635658606,5.629774004,1.80E-08,9.22E-08
AAEL000283,5.754416185,-0.469251023,0.874892362,0.536352862,0.591714703,0.674740987
AAEL000284,73.77608537,-0.214702289,0.294553152,0.728908478,0.466057649,0.559953669
AAEL000285,1.184355059,4.010722866,2.268393488,-1.76808957,0.077045931,0.127975519
AAEL000287,22.02235092,-1.724356516,0.524664524,3.286588738,0.001014088,0.0027043
AAEL000288,205.646593,2.927977958,0.29399158,-9.959393925,2.29E-23,3.91E-22
AAEL000289,54.90667058,-0.332111089,0.318359568,1.043194937,0.296858018,0.389655919
AAEL000290,93.68522253,-0.475190626,0.246590431,1.927044064,0.053974139,0.093932968
AAEL000291,2849.629093,0.350756571,0.135897732,-2.581033289,0.009850508,0.02116078
AAEL000292,22.14422615,-0.168582212,0.526813809,0.320003403,0.748965751,0.80855975
AAEL000293,316.3199371,-1.349683474,0.166782593,8.092472039,5.85E-16,6.06E-15
AAEL000294,267.1861183,-5.696342148,0.346149894,16.45628742,7.56E-61,5.84E-59
AAEL000297,137.8960524,-0.17468027,0.21969477,0.795104364,0.426552796,0.521821757
AAEL000298,5.860628435,-2.281862073,1.076587392,2.119532599,0.034045482,0.062703022
AAEL000299,44.59500862,-0.112234133,0.329825303,0.340283574,0.733642986,0.794749597
AAEL000301,224.5481321,-0.03647903,0.237434002,0.153638611,0.877894691,0.911113077
AAEL000304,331.0380079,0.393526712,0.209314921,-1.880070042,0.060098533,0.103158516
AAEL000305,12.48576522,-0.844978983,0.59603655,1.417663032,0.156289168,0.230207188
AAEL000308,13.90680474,1.977386388,0.595153251,-3.322482715,0.000892202,0.002402295
AAEL000311,273.2520349,-0.479550572,0.220317957,2.176629541,0.029508219,0.055395627
AAEL000312,7.527317847,0.767897283,0.786681107,-0.976122696,0.329003665,0.423182942
AAEL000314,99.2669984,0.040462838,0.255788964,-0.158188365,0.874308372,0.908812806
AAEL000315,142.4256101,1.793584591,0.214796533,-8.350156137,6.82E-17,7.48E-16
AAEL000316,172.9670955,0.812659972,0.205488906,-3.954763245,7.66E-05,0.000244981
AAEL000320,20.98437953,-4.29708625,0.773860518,5.552791686,2.81E-08,1.41E-07
AAEL000322,27.81197792,-0.015385003,0.449797025,0.034204323,0.97271422,0.980967125
AAEL000323,3.049933735,2.251865058,1.371769185,-1.641577229,0.10067765,0.159952915
AAEL000324,19.79448271,-1.147393314,0.505877963,2.268122747,0.023321726,0.045228733
AAEL000326,0.191638236,1.564352133,4.080472857,-0.383375209,0.701441582,NA
AAEL000327,68.87625792,1.128614721,0.321854132,-3.506603173,0.000453865,0.001294219
AAEL000328,748.1512505,0.557610417,0.179945549,-3.098773043,0.001943238,0.004894056
AAEL000329,0.614291022,3.054677317,3.303226136,-0.924755736,0.35509298,NA
AAEL000330,153.3838399,0.522065122,0.203193968,-2.569294392,0.010190584,0.021813215
AAEL000332,65.12823621,-0.297734044,0.29226304,1.01871945,0.308336176,0.401754281
AAEL000334,7.591862285,2.092928103,0.895377454,-2.337481355,0.019414169,0.038520881
AAEL000335,255.9233377,-9.302091176,1.036053707,8.978387038,2.75E-19,3.57E-18
AAEL000336,47.57846524,0.995382546,0.353332314,-2.817128543,0.004845513,0.01115302
AAEL000337,34.85228916,-1.537590047,0.389776072,3.944803585,7.99E-05,0.000254745
AAEL000338,4.341191757,-5.273108716,1.577512891,3.342672346,0.000829758,0.002246777
AAEL000340,13.63476899,0.629254021,0.658072643,-0.956207536,0.338967393,0.433473061
AAEL000341,29.06121151,3.980200685,0.573176608,-6.944108721,3.81E-12,2.87E-11
AAEL000342,77.65195335,2.491537314,0.347272879,-7.17458075,7.25E-13,5.82E-12
AAEL000343,309.8958069,-0.611411725,0.223849399,2.73135299,0.006307487,0.014136701
AAEL000344,0,#VALUE!,NA,NA,NA,NA
AAEL000348,120.9467812,-0.686235667,0.255513737,2.685709478,0.007237599,0.016009749
AAEL000351,8.446589036,0.570798071,0.85557482,-0.667151554,0.504675333,0.595799648
AAEL000354,34.57692816,-2.922249806,0.467735466,6.247654959,4.17E-10,2.57E-09
AAEL000356,0,#VALUE!,NA,NA,NA,NA
AAEL000357,0,#VALUE!,NA,NA,NA,NA
AAEL000359,0.23101455,1.564352133,4.080472857,-0.383375209,0.701441582,NA
AAEL000360,13.0658688,0.794071763,0.582163841,-1.364000489,0.172567412,0.249408277
AAEL000362,102.1970576,2.718530708,0.259562307,-10.47351884,1.14E-25,2.20E-24
AAEL000370,199.8816038,-0.988835566,0.190229169,5.198127979,2.01E-07,9.14E-07
AAEL000372,274.2651534,1.476132058,0.227514976,-6.488065458,8.69E-11,5.77E-10
AAEL000377,0,#VALUE!,NA,NA,NA,NA
AAEL000378,105.6022746,-0.528473309,0.309398277,1.708068042,0.087623718,0.142441492
AAEL000379,4.256478098,-5.248017844,1.540389733,3.406941588,0.000656952,0.001821417
AAEL000382,6.579457399,2.610078992,0.977055035,-2.671373566,0.007554152,0.016649065
AAEL000383,71.91694787,0.396167111,0.29817262,-1.328650202,0.183963401,0.262964233
AAEL000384,7.786572591,3.130836129,0.908369615,-3.446654398,0.000567574,0.001592988
AAEL000385,79.24131606,0.382980161,0.262216547,-1.460549174,0.144139203,0.215125982
AAEL000386,93.52267743,-0.070821177,0.242723909,0.291776682,0.770457375,0.826309147
AAEL000387,6.317041408,0.835507453,0.838902936,-0.995952472,0.319273239,0.413035621
AAEL000388,322.1243546,-1.453840619,0.176786664,8.22370075,1.97E-16,2.12E-15
AAEL000394,122.9187943,0.801461832,0.239559673,-3.345562395,0.000821159,0.002225659
AAEL000395,238.4294714,0.156961877,0.18871974,-0.831719445,0.405567322,0.5008678
AAEL000396,30.28540959,-0.927053766,0.406339858,2.281473866,0.022520421,0.043877328
AAEL000397,3.936658778,-5.134182629,3.826262123,1.34182721,0.179652027,0.258021351
AAEL000399,2.541160053,5.094524079,2.657546276,-1.917002961,0.055237556,0.095831922
AAEL000401,8.360923268,-1.67058216,0.823988878,2.027432899,0.04261816,0.076240128
AAEL000403,18.66790037,-2.980380056,0.709276831,4.201998325,2.65E-05,9.08E-05
AAEL000404,39.44420807,-1.464462742,0.372911112,3.927109429,8.60E-05,0.000273286
AAEL000405,651.2760594,3.385381704,0.215125791,-15.73675425,8.47E-56,5.63E-54
AAEL000406,8.65637936,-3.759380785,1.123299225,3.346731398,0.000817704,0.002216727
AAEL000407,182.4354563,-0.219155198,0.196313647,1.116352335,0.264271348,0.355093878
AAEL000408,143.3467691,-0.346542547,0.233811782,1.482143219,0.138302191,0.208021693
AAEL000410,373.2170543,0.513970066,0.201858335,-2.546191941,0.010890529,0.023179459
AAEL000411,25.5286531,-2.163846784,0.481105257,4.497657738,6.87E-06,2.56E-05
AAEL000412,154.732999,0.651401024,0.231536722,-2.813381047,0.004902352,0.01127079
AAEL000414,0.23101455,1.564352133,4.080472857,-0.383375209,0.701441582,NA
AAEL000415,203.5741727,-1.407776619,0.202847747,6.940065344,3.92E-12,2.94E-11
AAEL000416,107.8611703,-6.041434318,0.558044738,10.82607523,2.59E-27,5.49E-26
AAEL000417,517.4187165,1.052641471,0.146132511,-7.203335251,5.88E-13,4.75E-12
AAEL000418,343.0683874,-0.034858969,0.191858596,0.181690939,0.855825277,0.89495411
AAEL000419,19.72096206,1.868214167,0.551717156,-3.386181028,0.000708726,0.001947876
AAEL000420,102.4412264,2.100704874,0.29932066,-7.018242151,2.25E-12,1.73E-11
AAEL000421,55.2416117,-1.639358187,0.346428149,4.732173725,2.22E-06,8.86E-06
AAEL000422,117.8802066,-2.276447146,0.271536188,8.3835866,5.13E-17,5.68E-16
AAEL000424,431.2050903,-2.013763913,0.209714119,9.602424107,7.81E-22,1.20E-20
AAEL000425,26.70263888,1.314925006,0.453469003,-2.899702069,0.003735175,0.008823693
AAEL000427,302.6214937,-0.622303261,0.156258525,3.982523585,6.82E-05,0.000220377
AAEL000428,166.0673598,-0.807938604,0.219091333,3.687679445,0.000226308,0.000674078
AAEL000429,35.49875726,-0.424056455,0.480107854,0.883252484,0.37709987,0.47237686
AAEL000431,435.8954372,-0.194108029,0.205279177,0.945580708,0.344362488,0.43879871
AAEL000432,0,#VALUE!,NA,NA,NA,NA
AAEL000433,33.88890132,-3.455775706,0.515300398,6.706332305,2.00E-11,1.41E-10
AAEL000434,66.78859014,-0.079840978,0.295330254,0.270344733,0.786895054,0.840180386
AAEL000435,77.91734958,-1.171121631,0.267081828,4.38487949,1.16E-05,4.19E-05
AAEL000436,317.1665214,-1.757044533,0.203373544,8.639494097,5.65E-18,6.67E-17
AAEL000438,160.9668187,0.711998551,0.27686044,-2.571687564,0.010120418,0.021676367
AAEL000439,30.99413327,-0.55682727,0.428026789,1.300916867,0.193286912,0.273591968
AAEL000440,97.14248096,-1.23839741,0.288755446,4.288741311,1.80E-05,6.31E-05
AAEL000441,1.426099668,-1.427879657,1.96977606,0.724894411,0.46851681,0.56202384
AAEL000442,934.3596051,-11.17042671,1.032562123,10.81816431,2.82E-27,5.97E-26
AAEL000444,211.2251284,0.420041776,0.268857958,-1.562318552,0.118212964,0.182845792
AAEL000445,11.67536281,0.327599995,0.645111994,-0.507818794,0.611580428,0.691568102
AAEL000448,87.06191926,-0.726798872,0.346495384,2.097571584,0.035943007,0.065719091
AAEL000449,6.921885537,-1.082806941,0.820950589,1.31896725,0.187180061,0.266918686
AAEL000450,168.537913,0.786842442,0.302562926,-2.600591068,0.009306331,0.020132507
AAEL000451,208.2801638,0.673749628,0.220786687,-3.051586297,0.002276356,0.005653086
AAEL000452,183.4486173,-0.012266354,0.252621467,0.04855626,0.961272929,0.973736078
AAEL000454,1218.80248,0.062486425,0.187839043,-0.33265941,0.739391392,0.799962353
AAEL000455,132.20138,3.826877186,0.334442173,-11.44256765,2.56E-30,6.65E-29
AAEL000457,2308.34316,4.93382441,0.218578209,-22.5723526,8.10E-113,2.45E-110
AAEL000458,1563.925192,0.254672921,0.18078111,-1.408736349,0.158913143,0.233467681
AAEL000459,519.4126773,-0.421945518,0.167505734,2.518991489,0.01176915,0.024859291
AAEL000460,100.7885783,0.044263187,0.283964847,-0.155875585,0.876131091,0.909973505
AAEL000461,208.2216942,0.429382314,0.212851413,-2.017286652,0.043665608,0.077893485
AAEL000462,0,#VALUE!,NA,NA,NA,NA
AAEL000463,0.671064458,-2.581096673,2.695727938,0.957476694,0.338326705,NA
AAEL000464,24.98661327,0.602073469,0.440665488,-1.366282328,0.171850366,0.248639517
AAEL000465,30.24012816,-0.016907046,0.405437645,0.041700732,0.966737271,0.976142832
AAEL000467,132.2032296,0.297261893,0.262121731,-1.134060468,0.256769185,0.346419194
AAEL000468,188.1257112,-0.662094903,0.212641938,3.113660979,0.001847817,0.004677391
AAEL000469,305.7930333,-1.609884364,0.188488811,8.541007567,1.33E-17,1.53E-16
AAEL000471,67.86746917,-1.873547675,0.434169535,4.315244445,1.59E-05,5.64E-05
